dataset_key,source_csv,column_count,has_yield,role_prefix,total_column_count,atom_descriptor_column_count,global_descriptor_column_count,atom_descriptor_sample,global_descriptor_sample
AZ,/Users/shifanchen/Documents/2026ReactionGraphBuildAgent/datasets/az_no_rdkit.csv,56,True,amine,14,4,10,amine_.N1_electrostatic_charge;amine_.N1_NMR_shift;amine_.C1_electrostatic_charge;amine_.C1_NMR_shift,amine_amount;amine_molecular_weight;amine_molecular_volume;amine_surface_area;amine_ovality;amine_hardness;amine_dipole_moment;amine_electronegativity;amine_E_HOMO;amine_E_LOMO
AZ,/Users/shifanchen/Documents/2026ReactionGraphBuildAgent/datasets/az_no_rdkit.csv,56,True,base,2,0,2,,base_smiles;base_amount
AZ,/Users/shifanchen/Documents/2026ReactionGraphBuildAgent/datasets/az_no_rdkit.csv,56,True,halide,20,4,16,halide_.C1_electrostatic_charge;halide_.C1_NMR_shift;halide_.C2_electrostatic_charge;halide_.C2_NMR_shift,halide_amount;halide_molecular_weight;halide_molecular_volume;halide_surface_area;halide_ovality;halide_hardness;halide_dipole_moment;halide_electronegativity;halide_E_HOMO;halide_E_LOMO;halide_V0_frequency;halide_V0_intensity
AZ,/Users/shifanchen/Documents/2026ReactionGraphBuildAgent/datasets/az_no_rdkit.csv,56,True,ligand,9,2,7,ligand_.P1_electrostatic_charge;ligand_.P1_NMR_shift,ligand_amount;ligand_molecular_weight;ligand_hardness;ligand_dipole_moment;ligand_electronegativity;ligand_E_HOMO;ligand_E_LOMO
AZ,/Users/shifanchen/Documents/2026ReactionGraphBuildAgent/datasets/az_no_rdkit.csv,56,True,solvent,3,0,3,,solvent_smiles;solvent_1;solvent_2
SU_NO,/Users/shifanchen/Documents/2026ReactionGraphBuildAgent/datasets/su_no_rdkit.csv,124,True,base,1,0,1,,base_smiles
SU_NO,/Users/shifanchen/Documents/2026ReactionGraphBuildAgent/datasets/su_no_rdkit.csv,124,True,boronic Acid,52,37,15,boronic Acid_.C1_electrostatic_charge;boronic Acid_.C1_NMR_shift;boronic Acid_.C2_electrostatic_charge;boronic Acid_.C2_NMR_shift;boronic Acid_.C3_electrostatic_charge;boronic Acid_.C3_NMR_shift;boronic Acid_.C4_electrostatic_charge;boronic Acid_.C4_NMR_shift;boronic Acid_.C5_electrostatic_charge;boronic Acid_.C5_NMR_shift;boronic Acid_.C6_electrostatic_charge;boronic Acid_.C6_NMR_shift,boronic Acid_molecular_weight;boronic Acid_molecular_volume;boronic Acid_surface_area;boronic Acid_ovality;boronic Acid_hardness;boronic Acid_dipole_moment;boronic Acid_electronegativity;boronic Acid_E_HOMO;boronic Acid_E_LOMO;boronic Acid_V0_frequency;boronic Acid_V0_intensity;boronic Acid_V1_frequency
SU_NO,/Users/shifanchen/Documents/2026ReactionGraphBuildAgent/datasets/su_no_rdkit.csv,124,True,halide,53,38,15,halide_.C1_electrostatic_charge;halide_.C1_NMR_shift;halide_.C2_electrostatic_charge;halide_.C2_NMR_shift;halide_.C3_electrostatic_charge;halide_.C3_NMR_shift;halide_.C4_electrostatic_charge;halide_.C4_NMR_shift;halide_.C5_electrostatic_charge;halide_.C5_NMR_shift;halide_.C6_electrostatic_charge;halide_.C6_NMR_shift,halide_molecular_weight;halide_molecular_volume;halide_surface_area;halide_ovality;halide_hardness;halide_dipole_moment;halide_electronegativity;halide_E_HOMO;halide_E_LOMO;halide_V0_frequency;halide_V0_intensity;halide_V1_frequency
SU_NO,/Users/shifanchen/Documents/2026ReactionGraphBuildAgent/datasets/su_no_rdkit.csv,124,True,ligand,8,2,6,ligand_.P1_electrostatic_charge;ligand_.P1_NMR_shift,ligand_molecular_weight;ligand_hardness;ligand_dipole_moment;ligand_electronegativity;ligand_E_HOMO;ligand_E_LOMO
SU_NO,/Users/shifanchen/Documents/2026ReactionGraphBuildAgent/datasets/su_no_rdkit.csv,124,True,solvent,4,0,4,,solvent_smiles;solvent_1;solvent_2;solvent_3
DY,/Users/shifanchen/Documents/2026ReactionGraphBuildAgent/datasets/dy_dft.csv,121,True,additive,19,8,11,additive_.C3_NMR_shift;additive_.C3_electrostatic_charge;additive_.C4_NMR_shift;additive_.C4_electrostatic_charge;additive_.C5_NMR_shift;additive_.C5_electrostatic_charge;additive_.N1_electrostatic_charge;additive_.O1_electrostatic_charge,additive_E_HOMO;additive_E_LUMO;additive_V1_frequency;additive_V1_intensity;additive_dipole_moment;additive_electronegativity;additive_hardness;additive_molecular_volume;additive_molecular_weight;additive_ovality;additive_surface_area
DY,/Users/shifanchen/Documents/2026ReactionGraphBuildAgent/datasets/dy_dft.csv,121,True,aryl_halide,27,12,15,aryl_halide_.C1_NMR_shift;aryl_halide_.C1_electrostatic_charge;aryl_halide_.C2_NMR_shift;aryl_halide_.C2_electrostatic_charge;aryl_halide_.C3_NMR_shift;aryl_halide_.C3_electrostatic_charge;aryl_halide_.C4_NMR_shift;aryl_halide_.C4_electrostatic_charge;aryl_halide_.H2_NMR_shift;aryl_halide_.H2_electrostatic_charge;aryl_halide_.H3_NMR_shift;aryl_halide_.H3_electrostatic_charge,aryl_halide_E_HOMO;aryl_halide_E_LUMO;aryl_halide_V1_frequency;aryl_halide_V1_intensity;aryl_halide_V2_frequency;aryl_halide_V2_intensity;aryl_halide_V3_frequency;aryl_halide_V3_intensity;aryl_halide_dipole_moment;aryl_halide_electronegativity;aryl_halide_hardness;aryl_halide_molecular_volume
DY,/Users/shifanchen/Documents/2026ReactionGraphBuildAgent/datasets/dy_dft.csv,121,True,base,10,1,9,base_.N1_electrostatic_charge,base_E_HOMO;base_E_LUMO;base_dipole_moment;base_electronegativity;base_hardness;base_molecular_volume;base_molecular_weight;base_ovality;base_surface_area
DY,/Users/shifanchen/Documents/2026ReactionGraphBuildAgent/datasets/dy_dft.csv,121,True,ligand,64,43,21,ligand_.C10_NMR_shift;ligand_.C10_electrostatic_charge;ligand_.C11_NMR_shift;ligand_.C11_electrostatic_charge;ligand_.C12_NMR_shift;ligand_.C12_electrostatic_charge;ligand_.C13_NMR_shift;ligand_.C13_electrostatic_charge;ligand_.C14_NMR_shift;ligand_.C14_electrostatic_charge;ligand_.C15_NMR_shift;ligand_.C15_electrostatic_charge,ligand_V10_frequency;ligand_V10_intensity;ligand_V1_frequency;ligand_V1_intensity;ligand_V2_frequency;ligand_V2_intensity;ligand_V3_frequency;ligand_V3_intensity;ligand_V4_frequency;ligand_V4_intensity;ligand_V5_frequency;ligand_V5_intensity
